+OSM_a_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.01891144636264,241.22198978529218,352.4474964590037,458.31087088512334,559.2721614447004,655.6769560153025,747.784647375639,835.788246162331,919.8275113645215,999.997827032624,999.997827032624,899.9982434923011,799.9984409281851,699.9987303973066,599.9988700198396,499.9991238092669,399.9992511638912,299.99953462788005,199.9996865993318,99.99976236925392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OSM_a_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.04484554754579,245.23553427564786,358.4415305341915,466.30136459252674,569.2931384472494,667.7772957115783,762.0260090236906,852.2436853362193,938.5803127651661,1021.1419311797127,1099.9976928695423,1099.9976928695423,999.9981093292193,899.9983067651034,799.9985962342249,699.9987358567579,599.9989896461852,499.9991170008095,399.9994004647983,299.9995524362501,199.99962820617222,99.9998658369183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OSM_a_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.96604349212836,249.03967767636692,364.1204919159736,473.86920305899724,578.7811861649493,679.2307667456548,775.5030819164316,867.8124966709225,956.3192183631256,1041.1384162303314,1122.348979317914,1199.997621950241,1199.997621950241,1099.9980384099179,999.998235845802,899.9985253149235,799.9986649374565,699.9989187268839,599.9990460815081,499.99932954549695,399.9994815169487,299.9995572868708,199.9997949176169,99.9999290806986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OSM_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.78798117465428,252.64557038857424,369.50141446933424,481.0375349070034,587.765827861431,690.0741233700255,788.25878134864,882.5452276514634,973.1022370521791,1060.0541328199859,1143.488074253558,1223.4598517050354,1299.997589400544,1299.997589400544,1199.998005860221,1099.9982032961052,999.9984927652266,899.9986323877596,799.9988861771869,699.9990135318112,599.9992969958,499.99944896725185,399.99952473717394,299.99976236791997,199.9998965310017,99.9999674503031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OSM_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.515841861134,256.06374506158113,374.6003594599474,487.8281521176063,596.2748159833361,700.3410501799651,800.3341462520171,896.4889423145737,988.9836741921769,1077.9509260433533,1163.4854916185293,1245.651047406482,1324.484268805319,1399.9974104846963,1399.9974104846963,1299.9978269443732,1199.9980243802574,1099.998313849379,999.9984534719118,899.9987072613392,799.9988346159635,699.9991180799523,599.9992700514041,499.99934582132624,399.9995834520723,299.999717615154,199.99978853445538,99.99982108415229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.70075685125009,250.90257958554815,372.63094991325556,488.7350655144103,599.8412423030423,706.4204301427039,808.8304414813235,907.3459397222721,1002.1754813316181,1093.4764877989555,1181.3644687908118,1265.920825748178,1347.1975049585542,1425.2216115832869,1499.9973601702777,1499.9973601702777,1399.9977766299546,1299.997974065839,1199.9982635349604,1099.9984031574932,999.9986569469206,899.9987843015449,799.9990677655337,699.9992197369855,599.9992955069076,499.99953313765366,399.9996673007354,299.99973822003676,199.9997707697337,99.99994968558141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.83436952110614,243.4046869642882,368.661738876738,487.8628152889728,601.7711802689898,710.9502757277979,815.8241489602283,916.715263680376,1013.8700811371502,1107.4749713182848,1197.6692728778157,1284.5543130267897,1368.199179408156,1448.6457817361384,1525.9127980756027,1599.9973317703434,1599.9973317703434,1499.99774823002,1399.9979456659044,1299.9982351350259,1199.9983747575588,1099.9986285469863,999.9987559016105,899.9990393655993,799.9991913370511,699.9992671069732,599.9995047377192,499.99963890080096,399.99970982010234,299.99974236979926,199.999921285647,99.99997160006558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.91764647972178,245.56795598165385,362.36184806747247,484.984521139384,601.9080510658652,713.8248541394848,821.246434690719,924.5581468701627,1024.0519801308203,1119.9505842744263,1212.4210880484934,1301.587758999238,1387.5389573700488,1470.3332192279913,1550.0036212214939,1626.5613907081183,1699.9973182192014,1699.9973182192014,1599.997734678878,1499.9979321147623,1399.9982215838838,1299.9983612064168,1199.9986149958443,1099.9987423504685,999.9990258144572,899.9991777859091,799.9992535558312,699.9994911865772,599.9996253496589,499.99969626896035,399.9997288186573,299.999907734505,199.9999580489236,99.999986448858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.95283369645725,247.63480106228843,365.4652483677539,479.77938215239635,600.0320639091123,714.8928534945301,824.9956475689329,930.8090520738577,1032.6851353943978,1130.8901496282833,1225.626122871606,1317.0440968448302,1405.2546280183733,1490.3349500194688,1572.334316513835,1651.277997565489,1727.1706079351115,1799.9971702469095,1799.9971702469095,1699.9975867065862,1599.9977841424704,1499.998073611592,1399.998213234125,1299.9984670235524,1199.9985943781767,1099.9988778421653,999.9990298136172,899.9991055835393,799.9993432142853,699.999477377367,599.9995482966684,499.9995808463654,399.9997597622131,299.9998100766317,199.9998384765661,99.99985202770812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.94207596466796,249.60955744686976,368.4299183661565,483.7449932450321,595.8314195321029,713.9408635041692,826.9252434818343,935.3700388099141,1039.7070153550094,1140.2601120366005,1237.273316409307,1330.9313617319776,1421.3707186138784,1508.6901626584308,1592.9571423188038,1674.2127099516513,1752.475209056198,1827.7432312639157,1899.9970683396082,1899.9970683396082,1799.9974847992848,1699.9976822351691,1599.9979717042906,1499.9981113268236,1399.998365116251,1299.9984924708754,1199.998775934864,1099.9989279063159,999.9990036762381,899.9992413069841,799.9993754700658,699.9994463893672,599.9994789390641,499.9996578549119,399.9997081693305,299.9997365692649,199.9997501204069,99.99989809269879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.88742154462712,251.49636212622084,371.26213177214277,487.53294373773775,600.5907974432213,710.6651708088679,826.827580258989,938.0988946277384,1045.0230626761834,1148.0006866818558,1247.3313892132567,1343.2404289190247,1435.8969341905188,1525.424839071896,1611.9125605928198,1695.4189033594832,1775.9776442325172,1853.6008344845125,1928.2820766846442,1999.99699961594,1999.99699961594,1899.9974160756167,1799.997613511501,1699.9979029806225,1599.9980426031555,1499.998296392583,1399.9984237472072,1299.9987072111958,1199.9988591826477,1099.99893495257,999.999172583316,899.9993067463977,799.9993776656991,699.999410215396,599.9995891312437,499.9996394456623,399.9996678455967,299.9996813967387,199.99982936903058,99.99993127633181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.79082658579435,253.29916320881972,373.96787205432236,491.1513034549091,605.1366077976315,716.1577230932417,824.4062432573734,938.7932128606539,1048.4950131243984,1154.020409008848,1255.743072220718,1353.9421049852945,1448.8259244250003,1540.5502130008426,1629.227882328206,1714.9381997522637,1797.7321536126742,1877.6373731124856,1954.6602076674412,2028.7895417478412,2099.996954730946,2099.996954730946,1999.9973711906227,1899.997568626507,1799.9978580956285,1699.9979977181615,1599.998251507589,1499.9983788622133,1399.9986623262018,1299.9988142976538,1199.998890067576,1099.9991276983221,999.9992618614039,899.9993327807052,799.9993653304022,699.9995442462499,599.9995945606685,499.9996229606029,399.9996365117449,299.99978448403675,199.99988639133795,99.99995511500616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.65415933959673,255.0217288181368,376.55284646774163,494.60776554718575,609.478583712989,721.4035171160182,830.5779640348835,937.1631958356933,1049.925228983682,1158.1846240528241,1262.419735125836,1362.9814297479923,1460.1304112654636,1554.0605627795608,1644.915742649653,1732.799125898129,1817.7817228795113,1899.908008970733,1979.1996400340026,2055.6580280179237,2129.2678142549325,2199.9969269082753,2199.9969269082753,2099.997343367952,1999.9975408038363,1899.9978302729578,1799.9979698954908,1699.9982236849182,1599.9983510395425,1499.998634503531,1399.998786474983,1299.9988622449052,1199.9990998756514,1099.999234038733,999.9993049580345,899.9993375077314,799.9995164235792,699.9995667379977,599.9995951379321,499.9996086890741,399.99975666136595,299.99985856866715,199.99992729233537,99.99997217732923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4792041732627,256.667655545931,379.02249934736074,497.9096650159215,613.626000905746,726.4138262573205,836.472183973045,943.965654679152,1049.0299345037724,1160.3000519345876,1267.2300311534718,1370.27237606744,1469.757557620141,1565.9303719684756,1658.9719169738325,1749.0156032902687,1836.1558341166485,1920.456691137144,2001.9563732750933,2080.671346434497,2156.5985819351663,2229.7188943934693,2299.996911237284,2299.996911237284,2199.997327696961,2099.997525132845,1999.9978146019666,1899.9979542244996,1799.998208013927,1699.9983353685514,1599.99861883254,1499.9987708039919,1399.998846573914,1299.9990842046602,1199.9992183677418,1099.9992892870432,999.9993218367403,899.999500752588,799.9995510670066,699.999579466941,599.9995930180829,499.99974099037473,399.99984289767593,299.99991162134415,199.99995650633804,99.9999843290088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+OMM_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.26766539466283,258.2403764859513,381.38202471134724,501.06399623742834,617.5877004886586,731.1993914127538,842.1016032752135,950.46208395926,1056.4194749241801,1160.0884161034655,1269.984673998488,1375.6866368273104,1477.623732249012,1576.1087592502085,1671.3725116363062,1763.5847854438266,1852.8695912648109,1939.3139240394373,2022.9752367608974,2103.886258484324,2182.0587865577286,2257.4857870314368,2330.14461417735,2399.996904162441,2399.996904162441,2299.9973206221175,2199.997518058002,2099.9978075271233,1999.9979471496563,1899.9982009390837,1799.998328293708,1699.9986117576966,1599.9987637291485,1499.9988394990708,1399.999077129817,1299.9992112928985,1199.9992822122,1099.999314761897,999.9994936777448,899.9995439921634,799.9995723920978,699.9995859432397,599.9997339155315,499.9998358228327,399.99990454650094,299.9999494314948,199.99997725416557,99.99999292515677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+USM_a_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.61147884947354,157.61147884947354,280.2852779804508,400.3060856979703,517.7198010453999,632.6093502521778,745.0719986895174,855.2053541518176,963.1003318892746,1068.839925552327,1172.4975645154636,1274.1360666751023,1382.0879247958644,1486.0980147060134,1586.5500153695102,1683.7222324338545,1777.8185636452597,1868.98787091102,1957.336926717012,2042.9388048870787,2125.8394623862214,2206.062040883194,2283.6102722321457,2358.4702063364393,2430.6135604860765,2499.9968699187266,2499.9968699187266,2399.9972863784033,2299.9974838142875,2199.997773283409,2099.997912905942,1999.9981666953695,1899.9982940499938,1799.9985775139824,1699.9987294854343,1599.9988052553565,1499.9990428861026,1399.9991770491843,1299.9992479684856,1199.9992805181828,1099.9994594340305,999.999509748449,899.9995381483834,799.9995516995253,699.9996996718171,599.9998015791184,499.9998703027866,399.9999151877805,299.99994301045126,199.99995868144242,99.99996575628566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+USM_a_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.57687246245263,305.99739477711194,305.99739477711194,422.1321561641772,536.6817060215812,649.4671750238575,760.4019930406936,869.4560420873183,976.6281351040077,1081.932485183651,1185.3919968250464,1287.0316637474962,1386.8753038801322,1493.0972886354687,1595.5930842674952,1694.709107716833,1790.6950196217088,1883.7326017618923,1973.9526856924665,2061.44754856107,2146.278350886747,2228.4811467966238,2308.070769728547,2385.043846171363,2459.380620334991,2531.0475785182557,2599.996851915039,2599.996851915039,2499.9972683747155,2399.9974658106,2299.9977552797213,2199.9978949022543,2099.9981486916818,1999.9982760463063,1899.9985595102949,1799.9987114817468,1699.998787251669,1599.9990248824151,1499.9991590454968,1399.9992299647981,1299.9992625144953,1199.999441430343,1099.9994917447614,999.9995201446959,899.9995336958378,799.9996816681296,699.9997835754309,599.9998522990991,499.999897184093,399.99992500676376,299.9999406777549,199.99994775259813,99.99998199631247,0.0,0.0,0.0,0.0,0.0,0.0
+USM_a_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.4819504033473,307.75990614387916,447.4142636933294,447.4142636933294,558.3828645664651,668.5018911856583,777.4629981289927,885.0762777543496,991.2274720437507,1095.8487837163948,1198.8997607695624,1300.3589483478038,1400.2156297096722,1498.4634808832118,1603.1384662616363,1704.2730321335373,1802.1826324557812,1897.0933209330515,1989.1678638573517,2078.5219163232396,2165.235350597828,2249.3590657683008,2330.920439032569,2409.9272837473764,2486.3699451287325,2560.2234084887527,2631.4496327087504,2699.9968445710283,2699.9968445710283,2599.997261030705,2499.9974584665893,2399.997747935711,2299.9978875582437,2199.998141347671,2099.9982687022957,1999.998552166284,1899.998704137736,1799.9987799076582,1699.9990175384044,1599.999151701486,1499.9992226207874,1399.9992551704845,1299.9994340863323,1199.9994844007506,1099.9995128006851,999.9995263518271,899.9996743241188,799.9997762314201,699.9998449550883,599.9998898400822,499.99991766275303,399.9999333337442,299.9999404085874,199.99997465230172,99.99999265598926,0.0,0.0,0.0,0.0,0.0
+USM_a_2,0.0,0.0,0.0,0.0,0.0,0.0,160.33050283470175,309.41192320245864,449.854191056399,583.3660196490446,583.3660196490446,690.1391749667456,796.5909727170706,902.3368528759732,1007.119992691632,1110.7704171566759,1213.1728338254854,1314.247240103896,1413.9396559826146,1512.211434774492,1609.0330129793251,1712.3184025918747,1812.2245579569735,1909.041344993363,2002.9745446962668,2094.170897632652,2182.7330684028157,2268.7302433168757,2352.204340902394,2433.175466479165,2511.644974983291,2587.5978038134253,2661.004293591325,2731.8223892220317,2799.996844125881,2799.996844125881,2699.997260585558,2599.997458021442,2499.9977474905636,2399.9978871130966,2299.998140902524,2199.9982682571485,2099.9985517211367,1999.9987036925888,1899.998779462511,1799.9990170932572,1699.9991512563388,1599.9992221756402,1499.9992547253373,1399.999433641185,1299.9994839556034,1199.999512355538,1099.9995259066798,999.9996738789716,899.999775786273,799.9998445099411,699.999889394935,599.9999172176058,499.999932888597,399.9999399634402,299.99997420715454,199.99999221084207,99.9999995548528,0.0,0.0,0.0,0.0
+USM_a_1,0.0,0.0,0.0,0.0,0.0,161.12607908109243,310.96043593322133,452.1408619197389,586.3930513331187,714.9122012693446,714.9122012693446,818.2051083150519,921.5696229921157,1024.5738170818518,1126.9178156882554,1228.3925161753816,1328.848654470699,1428.1775024127912,1526.2997840489852,1623.155423861969,1718.6964964158672,1820.7287073165253,1919.5227781814967,2015.3466142958741,2108.388884146949,2198.7826037369814,2286.6192440044356,2371.9586473187337,2454.835175670904,2535.2622766633253,2613.23573381028,2688.735708328673,2761.7284230791106,2832.168251794881,2899.996848051515,2899.996848051515,2799.9972645111916,2699.997461947076,2599.9977514161974,2499.9978910387304,2399.998144828158,2299.9982721827823,2199.9985556467705,2099.9987076182224,1999.9987833881448,1899.999021018891,1799.9991551819726,1699.999226101274,1599.9992586509711,1499.9994375668189,1399.9994878812372,1299.9995162811717,1199.9995298323136,1099.9996778046054,999.9997797119066,899.9998484355748,799.9998933205687,699.9999211432395,599.9999368142308,499.99994388907396,399.99997813278827,299.9999961364758,200.00000348048653,100.00000392563372,0.0,0.0,0.0
+USM_a_0,0.0,0.0,0.0,0.0,161.87200326151765,312.4119843141676,454.28400842502685,589.2297534684782,718.4552803937117,842.8301841371674,842.8301841371674,943.1881257968364,1043.917235332537,1144.557004879033,1244.778195578359,1344.344260682149,1443.0816215567288,1540.8593866664742,1637.579007342951,1733.163417194395,1827.5503487733351,1928.4487103852816,2026.2328493381008,2121.152094070428,2213.3804448435026,2303.039084509407,2390.209701907704,2474.94424744934,2557.2701936883227,2637.1952344068827,2714.710232204884,2789.791113793331,2862.4004385256776,2932.4893925660604,2999.9968546546124,2999.9968546546124,2899.997271114289,2799.9974685501734,2699.997758019295,2599.997897641828,2499.9981514312553,2399.99827878588,2299.998562249868,2199.99871422132,2099.998789991242,1999.9990276219883,1899.9991617850699,1799.9992327043713,1699.9992652540684,1599.9994441699162,1499.9994944843345,1399.999522884269,1299.9995364354108,1199.9996844077027,1099.999786315004,999.9998550386722,899.9998999236661,799.9999277463369,699.999943417328,599.9999504921714,499.9999847358856,400.0000027395731,300.0000100835839,200.00001052873108,100.00000660309735,0.0,0.0
USM_s_3,0.0,0.0,0.0,162.5713888664113,313.7726882685698,456.29273145950685,591.8882374965449,721.7754772509063,846.8316520784389,967.7097513979892,967.7097513979892,1065.558827583286,1164.0131553526473,1262.594071831573,1360.9525475199398,1458.8329007552438,1556.0430175589609,1652.4353015657548,1747.8960245468738,1842.3350414466277,1935.6780198221948,2035.5472224850628,2132.4117320181567,2226.5049310238674,2317.9881611608466,2406.972266751714,2493.530644851072,2577.708076537043,2659.526069922212,2738.987236223143,2816.078074822005,2890.7707447559073,2963.0245352679394,3032.787778678755,3099.9968628067177,3099.9968628067177,2999.9972792663943,2899.9974767022786,2799.9977661714,2699.997905793933,2599.9981595833606,2499.998286937985,2399.998570401973,2299.998722373425,2199.9987981433474,2099.9990357740935,1999.999169937175,1899.9992408564765,1799.9992734061736,1699.9994523220214,1599.9995026364397,1499.9995310363743,1399.999544587516,1299.999692559808,1199.9997944671093,1099.9998631907774,999.9999080757713,899.999935898442,799.9999515694332,699.9999586442765,599.9999928879907,500.0000108916783,400.0000182356891,300.00001868083626,200.00001475520253,100.00000815210517,100.00000815210517
USM_s_2,0.0,0.0,163.2271523555777,315.04827549637866,458.17554327629347,594.379826004928,724.8869886656724,850.5813732903828,972.1216980954289,1090.0094543240743,1090.0094543240743,1185.6904762246854,1282.1625690352334,1378.9361121884303,1475.6490471705008,1572.0314196858515,1667.8773870274842,1763.0263296074183,1857.3529448182323,1950.756131512077,2043.1518864540435,2142.0843913681065,2238.109477421392,2331.446647599612,2422.2464779600177,2510.6107215383577,2596.6053647776002,2680.2689711014823,2761.617778936049,2840.6498922974292,2917.347927888134,2991.6806812761315,3063.6045137580163,3133.0651953082256,3199.996871761195,3199.996871761195,3099.9972882208717,2999.997485656756,2899.9977751258775,2799.9979147484105,2699.998168537838,2599.9982958924625,2499.9985793564506,2399.9987313279025,2299.9988070978247,2199.999044728571,2099.9991788916527,1999.999249810954,1899.9992823606513,1799.999461276499,1699.9995115909173,1599.9995399908519,1499.9995535419937,1399.9997015142856,1299.9998034215869,1199.999872145255,1099.9999170302488,999.9999448529196,899.9999605239108,799.9999675987541,700.0000018424684,600.0000198461559,500.00002719016663,400.0000276353138,300.00002370968014,200.00001710658273,200.00001710658273
